Hold You Now,Holiday,One (Blake's Got a New Face),Ice Cream Piano,Classical,Connect,White Sky,Cape Cod Kwassa Kwassa,This Life,Sunflower,Sympathy,Stranger,The Surfer,Giving Up the Gun,Capricorn,Gen-X Cops,Diane Young,Cousins,A-Punk,Campus,Oxford Comma,Prep-School Gangsters,Mary Boone,Hannah Hunt,Harmony Hall,Hope,Walcott,Unbelievers,Step,Mansard Roof,New Dorp. New York,Diplomat's Son,2021,Worship You,Ya Hey,M79,I Stand Corrected,California English,Horchata,"Jerusalem, New York, Berlin",Bryn,Bambina,Giant,Taxi Cab,Pravda,Ottoman,Run,Everlasting Arms,Cocaine Cowboys,How Long?,Unbearably White,Obvious Bicycle,We Belong Together,Don't Lie,I Think Ur a Contra,Flower Moon,Married in a Gold Rush,Boston (Ladies of Cambridge),The Kids Don't Stand a Chance,Big Blue,Dangerous Night (The Night Is a Knife),Paper Planes / Baba O'Riley,Rich Man,Jonathan Low
0.09090909090909091,0.06779661016949153,0.02631578947368421,0.1566265060240964,0.14942528735632185,0.1625,0.16363636363636364,0.14545454545454545,0.14942528735632185,0.125,0.14285714285714285,0,0.11428571428571428,0,0.1511627906976744,0.14285714285714285,0.1511627906976744,0.16216216216216217,0.14942528735632185,0.17543859649122806,0.06944444444444445,0.05263157894736842,0.17105263157894737,0.17142857142857143,0.14942528735632185,0.18461538461538463,0.13043478260869565,0.0847457627118644,0.2391304347826087,0.0967741935483871,0.17073170731707318,0,0,0.1724137931034483,0.1724137931034483,0.15384615384615385,1,0.07142857142857142,0.09523809523809523,0.07692307692307693,0,0.07407407407407407,0,0,0.1891891891891892,0.08333333333333333,0.23529411764705882,0,0.2692307692307692,0,0.0625,0,0,0.07142857142857142,0.06666666666666667,0.04,0.07692307692307693,0,0.0625,0,0,0,0,0
0,0.0196078431372549,0,0.024096385542168676,0.022988505747126436,0.025,0.019230769230769232,0,0.022988505747126436,0.0196078431372549,0.029850746268656716,0,0.037037037037037035,0,0.023255813953488372,0.013157894736842105,0.023255813953488372,0.0273972602739726,0.022988505747126436,0.037037037037037035,0.015384615384615385,0,0.02631578947368421,0.034482758620689655,0.022988505747126436,0.015384615384615385,0.03076923076923077,0.019230769230769232,0.045454545454545456,0.045454545454545456,0.027777777777777776,0,0,0,0,0.05555555555555555,0.07142857142857142,1,0.09090909090909091,0.5,0.058823529411764705,0,0,0,0,0,0,0,0.047619047619047616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06451612903225806,0.07142857142857142,0.09090909090909091,0.12048192771084337,0.11494252873563218,0.125,0.03389830508474576,0.15384615384615385,0.11494252873563218,0.1320754716981132,0.08450704225352113,0,0.125,0,0.11627906976744186,0.08974358974358974,0.10344827586206896,0.09210526315789473,0.11494252873563218,0.10344827586206896,0.12121212121212122,0.14,0.13157894736842105,0.1875,0.11494252873563218,0.08823529411764706,0.10294117647058823,0.12962962962962962,0.10204081632653061,0.06896551724137931,0.07142857142857142,0.06666666666666667,0,0.10714285714285714,0.06896551724137931,0.22727272727272727,0.09523809523809523,0.09090909090909091,1,0.1,0.08333333333333333,0.13043478260869565,0,0,0.17142857142857143,0.045454545454545456,0.058823529411764705,0.09090909090909091,0.1111111111111111,0,0,0,0.09090909090909091,0,0,0.045454545454545456,0,0.23529411764705882,0.07692307692307693,0.1,0,0,0,0
0,0,0,0.012048192771084338,0.011494252873563218,0.0125,0.0196078431372549,0,0.011494252873563218,0,0.014925373134328358,0,0,0,0.011627906976744186,0,0.011627906976744186,0.0136986301369863,0.011494252873563218,0.018518518518518517,0,0,0.013157894736842105,0,0.011494252873563218,0,0.015384615384615385,0,0.022727272727272728,0,0.02857142857142857,0,0,0,0,0.058823529411764705,0.07692307692307693,0.5,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14705882352941177,0.17857142857142858,0.05,0.17857142857142858,0.1839080459770115,0.2,0.11666666666666667,0.2,0.1839080459770115,0.2222222222222222,0.16901408450704225,0,0.07692307692307693,0.14285714285714285,0.18604651162790697,0.16666666666666666,0.1724137931034483,0.18666666666666668,0.1839080459770115,0.16666666666666666,0.14285714285714285,0.23529411764705882,0.19480519480519481,0.1891891891891892,0.1839080459770115,0.19402985074626866,0.17391304347826086,0.17543859649122806,0.1111111111111111,0.05714285714285714,0.10869565217391304,0.047619047619047616,0,0.12121212121212122,0.12121212121212122,0.13793103448275862,0,0.058823529411764705,0.08333333333333333,0,1,0.23076923076923078,0.0625,0.0625,0.175,0.11538461538461539,0.043478260869565216,0.058823529411764705,0.125,0.10526315789473684,0,0.10526315789473684,0.058823529411764705,0,0,0.20833333333333334,0,0,0,0,0,0,0,0
0.08333333333333333,0.2222222222222222,0.2,0.1927710843373494,0.1839080459770115,0.2,0.17543859649122806,0.11864406779661017,0.1839080459770115,0.2,0.1527777777777778,0,0.10526315789473684,0.043478260869565216,0.18604651162790697,0.18181818181818182,0.18604651162790697,0.15584415584415584,0.1839080459770115,0.12903225806451613,0.14285714285714285,0.18867924528301888,0.21052631578947367,0.1,0.1839080459770115,0.19402985074626866,0.17391304347826086,0.13559322033898305,0.17647058823529413,0.12121212121212122,0.10869565217391304,0.047619047619047616,0,0.12121212121212122,0.08823529411764706,0.1,0.07407407407407407,0,0.13043478260869565,0,0.23076923076923078,1,0.0625,0.0625,0.175,0.07407407407407407,0.043478260869565216,0,0.2,0.05,0,0.05,0.058823529411764705,0,0,0.20833333333333334,0,0.038461538461538464,0.1111111111111111,0,0,0.0625,0,0
0,0.02,0,0.012048192771084338,0.011494252873563218,0.0125,0,0.02,0.011494252873563218,0,0.014925373134328358,0,0,0,0.011627906976744186,0.013333333333333334,0.011627906976744186,0.0136986301369863,0.011494252873563218,0,0.015625,0,0.013157894736842105,0,0.011494252873563218,0.015625,0.015384615384615385,0,0.022727272727272728,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0625,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.02,0,0.012048192771084338,0.011494252873563218,0.0125,0,0.02,0.011494252873563218,0,0.014925373134328358,0,0,0,0.011627906976744186,0.013333333333333334,0.011627906976744186,0.0136986301369863,0.011494252873563218,0,0.015625,0,0.013157894736842105,0,0.011494252873563218,0.015625,0.015384615384615385,0,0.022727272727272728,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0625,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.22727272727272727,0.3064516129032258,0.14,0.37349397590361444,0.3563218390804598,0.3875,0.22388059701492538,0.265625,0.3563218390804598,0.3728813559322034,0.24050632911392406,0.02857142857142857,0.017857142857142856,0.05405405405405406,0.36046511627906974,0.37662337662337664,0.3448275862068966,0.3,0.3563218390804598,0.39344262295081966,0.26666666666666666,0.3684210526315789,0.40789473684210525,0.3111111111111111,0.3563218390804598,0.417910447761194,0.2972972972972973,0.30158730158730157,0.29310344827586204,0.15555555555555556,0.2222222222222222,0.05714285714285714,0,0.18181818181818182,0.20930232558139536,0.2631578947368421,0.1891891891891892,0,0.17142857142857143,0,0.175,0.175,0,0,1,0.1891891891891892,0.18181818181818182,0.03125,0.24390243902439024,0.058823529411764705,0.09375,0.09090909090909091,0.03125,0,0.030303030303030304,0.1891891891891892,0,0.16666666666666666,0.12903225806451613,0.03225806451612903,0.030303030303030304,0,0,0
0.2413793103448276,0.125,0.14705882352941177,0.1566265060240964,0.14942528735632185,0.1625,0.10344827586206896,0.14545454545454545,0.14942528735632185,0.18867924528301888,0.0958904109589041,0.058823529411764705,0.18181818181818182,0.10526315789473684,0.1511627906976744,0.17333333333333334,0.1511627906976744,0.13157894736842105,0.14942528735632185,0.15517241379310345,0.1,0.2,0.17105263157894737,0.17142857142857143,0.14942528735632185,0.16666666666666666,0.13043478260869565,0.14285714285714285,0.11764705882352941,0,0.06666666666666667,0,0,0.13333333333333333,0.0967741935483871,0.15384615384615385,0.08333333333333333,0,0.045454545454545456,0,0.11538461538461539,0.07407407407407407,0,0,0.1891891891891892,1,0.10526315789473684,0,0.1,0,0,0,0,0,0,0.08333333333333333,0,0.09090909090909091,0.0625,0,0.14285714285714285,0,0,0
0.06896551724137931,0.09433962264150944,0.0967741935483871,0.0963855421686747,0.09195402298850575,0.1,0.09259259259259259,0.05454545454545454,0.09195402298850575,0.11538461538461539,0.07142857142857142,0.08333333333333333,0.030303030303030304,0,0.09302325581395349,0.07792207792207792,0.08045977011494253,0.1095890410958904,0.09195402298850575,0.10714285714285714,0.058823529411764705,0.0784313725490196,0.10526315789473684,0.125,0.09195402298850575,0.09090909090909091,0.04285714285714286,0.07272727272727272,0.08333333333333333,0.11538461538461539,0.075,0.16666666666666666,0,0.16,0.20833333333333334,0.08695652173913043,0.23529411764705882,0,0.058823529411764705,0,0.043478260869565216,0.043478260869565216,0,0,0.18181818181818182,0.10526315789473684,1,0.1111111111111111,0.12,0,0,0,0,0.1111111111111111,0.1,0.05,0.125,0,0,0,0,0,0,0
0.08695652173913043,0,0.037037037037037035,0.024096385542168676,0.022988505747126436,0.025,0.019230769230769232,0.04,0.022988505747126436,0.04,0.014705882352941176,0,0.037037037037037035,0,0.023255813953488372,0.013157894736842105,0.011494252873563218,0.0273972602739726,0.022988505747126436,0.037037037037037035,0.015384615384615385,0.020833333333333332,0.02631578947368421,0.034482758620689655,0.022988505747126436,0.015384615384615385,0.015151515151515152,0.019230769230769232,0.022222222222222223,0,0,0.14285714285714285,0,0.045454545454545456,0.045454545454545456,0.05555555555555555,0,0,0.09090909090909091,0,0.058823529411764705,0,0,0,0.03125,0,0.1111111111111111,1,0.047619047619047616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10256410256410256,0.14754098360655737,0.1794871794871795,0.24096385542168675,0.22988505747126436,0.25,0.16393442622950818,0.16666666666666666,0.22988505747126436,0.34615384615384615,0.16,0.041666666666666664,0.1794871794871795,0.037037037037037035,0.23255813953488372,0.21794871794871795,0.21839080459770116,0.24,0.22988505747126436,0.21311475409836064,0.13513513513513514,0.13559322033898305,0.24675324675324675,0.2,0.22988505747126436,0.2727272727272727,0.25,0.22413793103448276,0.28,0.1388888888888889,0.057692307692307696,0.04,0,0.07894736842105263,0.10810810810810811,0.1935483870967742,0.2692307692307692,0.047619047619047616,0.1111111111111111,0,0.125,0.2,0,0,0.24390243902439024,0.1,0.12,0.047619047619047616,1,0,0,0.041666666666666664,0.047619047619047616,0,0,0.17857142857142858,0,0.03333333333333333,0.09090909090909091,0,0,0.05,0,0.05
0.16666666666666666,0.057692307692307696,0.03333333333333333,0.060240963855421686,0.05747126436781609,0.0625,0.05660377358490566,0.0784313725490196,0.05747126436781609,0.03773584905660377,0.07462686567164178,0,0.03333333333333333,0,0.05813953488372093,0.06666666666666667,0.05813953488372093,0.05405405405405406,0.05747126436781609,0.03508771929824561,0.078125,0.10638297872340426,0.06578947368421052,0.06451612903225806,0.05747126436781609,0.078125,0.029411764705882353,0.01818181818181818,0.0425531914893617,0,0.08108108108108109,0,0,0.13043478260869565,0.13043478260869565,0,0,0,0,0,0.10526315789473684,0.05,0,0,0.058823529411764705,0,0,0,0,1,0,0.1111111111111111,0,0,0,0.058823529411764705,0,0.06666666666666667,0,0,0,0,0,0
0.038461538461538464,0.038461538461538464,0.034482758620689655,0.04819277108433735,0.04597701149425287,0.05,0.0784313725490196,0.018867924528301886,0.04597701149425287,0.038461538461538464,0.04411764705882353,0,0.034482758620689655,0,0.046511627906976744,0.05333333333333334,0.046511627906976744,0.0547945205479452,0.04597701149425287,0.07407407407407407,0.0625,0.0625,0.05263157894736842,0.03225806451612903,0.04597701149425287,0.0625,0.045454545454545456,0.018518518518518517,0.06666666666666667,0.08695652173913043,0.08333333333333333,0,0,0.041666666666666664,0.041666666666666664,0.05,0.0625,0,0,0,0,0,0,0,0.09375,0,0,0,0,0,1,0.125,0,0,0,0.0625,0,0.15384615384615385,0.14285714285714285,0,0.16666666666666666,0,0,0
0.037037037037037035,0.018518518518518517,0.03333333333333333,0.060240963855421686,0.05747126436781609,0.0625,0.07692307692307693,0.057692307692307696,0.05747126436781609,0.03773584905660377,0.07462686567164178,0,0.03333333333333333,0,0.05813953488372093,0.06666666666666667,0.05813953488372093,0.04,0.05747126436781609,0.05357142857142857,0.06153846153846154,0.08333333333333333,0.06578947368421052,0,0.05747126436781609,0.078125,0.04477611940298507,0.01818181818181818,0.0425531914893617,0.08333333333333333,0.08108108108108109,0,0,0.13043478260869565,0.13043478260869565,0.047619047619047616,0,0,0,0,0.10526315789473684,0.05,0,0,0.09090909090909091,0,0,0,0.041666666666666664,0.1111111111111111,0.125,1,0,0,0,0,0,0.14285714285714285,0.125,0,0.14285714285714285,0,0,0
0.041666666666666664,0.0196078431372549,0.07692307692307693,0.024096385542168676,0.022988505747126436,0.025,0,0.0196078431372549,0.022988505747126436,0.0196078431372549,0,0.16666666666666666,0,0.1111111111111111,0.023255813953488372,0.013157894736842105,0.023255813953488372,0,0.022988505747126436,0.037037037037037035,0.03125,0.020833333333333332,0.02631578947368421,0.07142857142857142,0.022988505747126436,0,0.03076923076923077,0.0392156862745098,0.022222222222222223,0,0,0.14285714285714285,0,0,0,0.11764705882352941,0,0,0.09090909090909091,0,0.058823529411764705,0.058823529411764705,0,0,0.03125,0,0,0,0.047619047619047616,0,0,0,1,0.3333333333333333,0.25,0.15384615384615385,0,0,0,0,0,0,0,0
0.041666666666666664,0.0196078431372549,0.037037037037037035,0.024096385542168676,0.022988505747126436,0.025,0.019230769230769232,0.0196078431372549,0.022988505747126436,0,0.014705882352941176,0.16666666666666666,0.037037037037037035,0.1111111111111111,0.023255813953488372,0.013157894736842105,0.023255813953488372,0.013513513513513514,0.022988505747126436,0.01818181818181818,0.015384615384615385,0,0.02631578947368421,0.034482758620689655,0.022988505747126436,0.015384615384615385,0.015151515151515152,0.019230769230769232,0.022222222222222223,0.045454545454545456,0.027777777777777776,0.14285714285714285,0,0.045454545454545456,0.045454545454545456,0.05555555555555555,0.07142857142857142,0,0,0,0,0,0,0,0,0,0.1111111111111111,0,0,0,0,0,0.3333333333333333,1,0.6666666666666666,0.07142857142857142,0.5,0,0,0,0,0,0,0
0.04,0.0392156862745098,0.03571428571428571,0.03614457831325301,0.034482758620689655,0.0375,0.038461538461538464,0.019230769230769232,0.034482758620689655,0.019230769230769232,0.014492753623188406,0.14285714285714285,0.03571428571428571,0.1,0.03488372093023256,0.02631578947368421,0.03488372093023256,0.02702702702702703,0.034482758620689655,0.03636363636363636,0.015151515151515152,0.02040816326530612,0.039473684210526314,0.03333333333333333,0.034482758620689655,0.03076923076923077,0.030303030303030304,0.038461538461538464,0.021739130434782608,0.043478260869565216,0.02702702702702703,0.2857142857142857,0,0.043478260869565216,0.043478260869565216,0.1111111111111111,0.06666666666666667,0,0,0,0,0,0,0,0.030303030303030304,0,0.1,0,0,0,0,0,0.25,0.6666666666666666,1,0.14285714285714285,0.3333333333333333,0,0,0,0,0,0,0
0.058823529411764705,0.14545454545454545,0.14705882352941177,0.14285714285714285,0.14942528735632185,0.1625,0.12280701754385964,0.125,0.14942528735632185,0.16666666666666666,0.05263157894736842,0.058823529411764705,0.05405405405405406,0.16666666666666666,0.1511627906976744,0.1282051282051282,0.1511627906976744,0.11688311688311688,0.14942528735632185,0.15517241379310345,0.14925373134328357,0.1320754716981132,0.14102564102564102,0.20588235294117646,0.14942528735632185,0.14925373134328357,0.2,0.14285714285714285,0.14,0.0967741935483871,0.06666666666666667,0.11764705882352941,0,0,0,0.2,0.04,0,0.045454545454545456,0,0.20833333333333334,0.20833333333333334,0,0,0.1891891891891892,0.08333333333333333,0.05,0,0.17857142857142858,0.058823529411764705,0.0625,0,0.15384615384615385,0.07142857142857142,0.14285714285714285,1,0,0,0.0625,0,0,0.07692307692307693,0,0.07692307692307693
0,0.02,0,0.012048192771084338,0.011494252873563218,0.0125,0.0196078431372549,0,0.011494252873563218,0,0.014925373134328358,0,0.038461538461538464,0,0.011627906976744186,0,0.011627906976744186,0.0136986301369863,0.011494252873563218,0,0,0,0.013157894736842105,0,0.011494252873563218,0.015625,0,0,0.022727272727272728,0.047619047619047616,0.02857142857142857,0,0,0.047619047619047616,0.047619047619047616,0,0.07692307692307693,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.5,0.3333333333333333,0,1,0,0,0,0,0,0,0
0.0625,0.08928571428571429,0.05714285714285714,0.13253012048192772,0.12643678160919541,0.1375,0.12727272727272726,0.17307692307692307,0.12643678160919541,0.10909090909090909,0.13043478260869565,0,0.1935483870967742,0.05555555555555555,0.12790697674418605,0.14666666666666667,0.12790697674418605,0.10526315789473684,0.12643678160919541,0.08333333333333333,0.15384615384615385,0.1836734693877551,0.14473684210526316,0.08333333333333333,0.12643678160919541,0.171875,0.13432835820895522,0.10714285714285714,0.0784313725490196,0.06666666666666667,0.1794871794871795,0,0,0.06666666666666667,0.06666666666666667,0.07692307692307693,0,0,0.23529411764705882,0,0,0.038461538461538464,0,0,0.16666666666666666,0.09090909090909091,0,0,0.03333333333333333,0.06666666666666667,0.15384615384615385,0.14285714285714285,0,0,0,0,0,1,0.07142857142857142,0.09090909090909091,0.2727272727272727,0,0,0
0.125,0.058823529411764705,0,0.04819277108433735,0.04597701149425287,0.05,0.03773584905660377,0.058823529411764705,0.04597701149425287,0.08,0.028985507246376812,0,0,0,0.046511627906976744,0.05333333333333334,0.046511627906976744,0.02666666666666667,0.04597701149425287,0.05454545454545454,0.0625,0.04081632653061224,0.05263157894736842,0,0.04597701149425287,0.046153846153846156,0.045454545454545456,0,0.09090909090909091,0.041666666666666664,0.02631578947368421,0,0,0.08695652173913043,0.041666666666666664,0.05,0.0625,0,0.07692307692307693,0,0,0.1111111111111111,0,0,0.12903225806451613,0.0625,0,0,0.09090909090909091,0,0.14285714285714285,0.125,0,0,0,0.0625,0,0.07142857142857142,1,0,0,0,0,0
0,0.02,0,0.012048192771084338,0.011494252873563218,0.0125,0,0.02,0.011494252873563218,0,0.014925373134328358,0,0.038461538461538464,0,0.011627906976744186,0.013333333333333334,0.011627906976744186,0.0136986301369863,0.011494252873563218,0.018518518518518517,0.015625,0,0.013157894736842105,0.03571428571428571,0.011494252873563218,0.015625,0.015384615384615385,0,0.022727272727272728,0.047619047619047616,0.02857142857142857,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.03225806451612903,0,0,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0,1,0,0,0,0
0,0.0392156862745098,0.03571428571428571,0.03614457831325301,0.034482758620689655,0.0375,0.058823529411764705,0.0392156862745098,0.034482758620689655,0.0392156862745098,0.029411764705882353,0,0.07407407407407407,0.1,0.03488372093023256,0.04,0.03488372093023256,0.02702702702702703,0.034482758620689655,0.017857142857142856,0.046875,0.041666666666666664,0.039473684210526314,0.03333333333333333,0.034482758620689655,0.046875,0.030303030303030304,0.018867924528301886,0.044444444444444446,0,0.02702702702702703,0,0,0.043478260869565216,0.043478260869565216,0.05263157894736842,0,0,0,0,0,0,0,0,0.030303030303030304,0.14285714285714285,0,0,0,0,0.16666666666666666,0.14285714285714285,0,0,0,0,0,0.2727272727272727,0,0,1,0,0,0
0,0,0.038461538461538464,0.012048192771084338,0.011494252873563218,0.0125,0.0196078431372549,0.02,0.011494252873563218,0,0.014925373134328358,0,0,0,0.011627906976744186,0,0.011627906976744186,0.0136986301369863,0.011494252873563218,0,0,0.02127659574468085,0.013157894736842105,0.03571428571428571,0.011494252873563218,0.015625,0.015384615384615385,0.0196078431372549,0,0.047619047619047616,0.02857142857142857,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.07692307692307693,0,0,0,0,0,1,0,0
0,0,0,0.012048192771084338,0.011494252873563218,0.0125,0.0196078431372549,0.02,0.011494252873563218,0,0.014925373134328358,0,0,0,0.011627906976744186,0.013333333333333334,0.011627906976744186,0.0136986301369863,0.011494252873563218,0.018518518518518517,0.015625,0.02127659574468085,0.013157894736842105,0,0.011494252873563218,0.015625,0,0,0,0.047619047619047616,0.02857142857142857,0,0,0.047619047619047616,0.047619047619047616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.02,0,0.012048192771084338,0.011494252873563218,0.0125,0.0196078431372549,0.02,0.011494252873563218,0.02,0,0,0,0,0.011627906976744186,0.013333333333333334,0.011627906976744186,0.0136986301369863,0.011494252873563218,0,0.015625,0,0,0,0.011494252873563218,0.015625,0.015384615384615385,0.0196078431372549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.07692307692307693,0,0,0,0,0,0,0,1
